Departure_Date,Group_Number,Pre-order_Date,Sex,Age,Region,Pre-order_Count,Has_NaN_Sex,Has_NaN_Age,Has_NaN_Residence,Is_Female,Is_30s,Is_China,quantity,sales,engaged,Sales_in_real,Quantity_in_real,Diff_Dep_Pre
2024-09-01,1,2024-08-31,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,29300.0,35.0,1
2024-09-01,1,2024-08-30,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-01,2,2024-08-29,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,128957.0,21.0,3
2024-09-01,1,2024-08-29,Male,40s,China,3.0,0,0,0,0,0,1,0.0,0.0,0.0,57378.0,13.0,3
2024-09-01,3,2024-08-28,Female,30s,Japan,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,4
2024-09-01,3,2024-08-29,Male,20s,Taiwan,20.0,0,0,0,0,0,0,0.0,0.0,0.0,38200.0,7.0,3
2024-09-01,2,2024-08-30,Male,60s,Japan,4.0,0,0,0,0,0,0,0.0,0.0,0.0,29830.0,12.0,2
2024-09-01,1,2024-08-30,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-01,3,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,11080.0,5.0,2
2024-09-01,1,2024-08-29,,,,60.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-09-01,2,2024-08-26,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,3100.0,1.0,6
2024-09-01,2,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-01,1,2024-08-24,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,38680.0,8.0,8
2024-09-01,2,2024-08-26,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,4370.0,1.0,6
2024-09-01,1,2024-08-29,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,63580.0,12.0,3
2024-09-01,1,2024-08-29,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-09-01,3,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,28900.0,2.0,2
2024-09-01,3,2024-08-29,,,,60.0,1,1,1,0,0,0,0.0,0.0,0.0,6119.0,4.0,3
2024-09-01,3,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-01,3,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-01,1,2024-08-29,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-09-01,2,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,142283.0,28.0,2
2024-09-01,2,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,3279.0,3.0,2
2024-09-01,3,2024-08-30,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,14100.0,1.0,2
2024-09-01,3,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-01,3,2024-08-31,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,8470.0,2.0,1
2024-09-01,2,2024-08-31,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,7448.0,4.0,1
2024-09-02,1,2024-08-28,Male,30s,Other,2.0,0,0,0,0,1,0,0.0,0.0,0.0,74016.0,26.0,5
2024-09-02,2,2024-08-27,Female,30s,Japan,3.0,0,0,0,1,1,0,0.0,0.0,0.0,47438.0,8.0,6
2024-09-02,3,2024-08-30,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,3
2024-09-02,3,2024-08-30,Male,30s,Other,6.0,0,0,0,0,1,0,0.0,0.0,0.0,27640.0,5.0,3
2024-09-02,2,2024-08-31,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,13500.0,1.0,2
2024-09-02,3,2024-08-31,Female,30s,China,22.0,0,0,0,1,1,1,0.0,0.0,0.0,156710.0,24.0,2
2024-09-02,3,2024-08-30,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,102760.0,27.0,3
2024-09-02,1,2024-08-29,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,74500.0,12.0,4
2024-09-02,2,2024-08-30,Female,40s,China,4.0,0,0,0,1,0,1,0.0,0.0,0.0,84080.0,13.0,3
2024-09-02,1,2024-08-30,Male,30s,China,7.0,0,0,0,0,1,1,0.0,0.0,0.0,104800.0,17.0,3
2024-09-02,1,2024-08-29,Male,50s,China,5.0,0,0,0,0,0,1,0.0,0.0,0.0,50380.0,25.0,4
2024-09-02,1,2024-08-29,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-09-02,1,2024-08-14,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,19
2024-09-02,3,2024-09-01,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,22020.0,11.0,1
2024-09-02,1,2024-08-28,,,,1.0,1,1,1,0,0,0,1.0,8000.0,1.0,40400.0,5.0,5
2024-09-02,2,2024-08-28,Female,30s,Japan,10.0,0,0,0,1,1,0,0.0,0.0,0.0,110500.0,25.0,5
2024-09-02,1,2024-09-01,Female,40s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,31194.0,9.0,1
2024-09-02,2,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,13020.0,10.0,2
2024-09-02,2,2024-08-28,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,87040.0,24.0,5
2024-09-02,2,2024-08-29,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,86160.0,17.0,4
2024-09-02,2,2024-08-23,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,13090.0,13.0,10
2024-09-02,2,2024-08-30,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,33260.0,5.0,3
2024-09-02,3,2024-08-26,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7
2024-09-02,2,2024-08-26,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7
2024-09-02,3,2024-08-28,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,25000.0,2.0,5
2024-09-02,2,2024-08-31,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,70814.0,5.0,2
2024-09-02,3,2024-08-28,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,28980.0,7.0,5
2024-09-02,1,2024-08-28,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-09-02,3,2024-09-01,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,56702.0,13.0,1
2024-09-02,3,2024-08-28,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,5200.0,1.0,5
2024-09-02,2,2024-08-29,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,82620.0,12.0,4
2024-09-02,1,2024-08-29,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,14550.0,4.0,4
2024-09-02,2,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,13200.0,3.0,3
2024-09-02,3,2024-08-30,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,11250.0,9.0,3
2024-09-02,1,2024-08-30,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,30877.0,24.0,3
2024-09-02,3,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,12000.0,2.0,3
2024-09-02,2,2024-09-01,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,4320.0,2.0,1
2024-09-02,1,2024-08-31,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-02,3,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-02,2,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,22619.0,3.0,2
2024-09-02,1,2024-08-31,,,,25.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-02,1,2024-08-31,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-02,3,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,40640.0,8.0,2
2024-09-03,1,2024-08-30,Female,20s,China,8.0,0,0,0,1,0,1,0.0,0.0,0.0,43740.0,18.0,4
2024-09-03,2,2024-08-31,Female,30s,China,4.0,0,0,0,1,1,1,0.0,0.0,0.0,84662.0,19.0,3
2024-09-03,2,2024-08-14,Male,30s,Other,5.0,0,0,0,0,1,0,0.0,0.0,0.0,44527.0,10.0,20
2024-09-03,2,2024-08-22,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,29902.0,17.0,12
2024-09-03,2,2024-09-01,Male,50s,Japan,1.0,0,0,0,0,0,0,0.0,0.0,0.0,93019.0,18.0,2
2024-09-03,2,2024-09-01,Female,50s,Hong Kong,4.0,0,0,0,1,0,0,0.0,0.0,0.0,29500.0,4.0,2
2024-09-03,2,2024-08-29,Male,30s,Other,5.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,5
2024-09-03,1,2024-08-31,Female,30s,Japan,1.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3
2024-09-03,2,2024-08-12,Male,30s,Other,5.0,0,0,0,0,1,0,0.0,0.0,0.0,7840.0,6.0,22
2024-09-03,3,2024-08-26,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,26005.0,6.0,8
2024-09-03,2,2024-08-22,Male,30s,Other,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,12
2024-09-03,3,2024-09-02,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,102294.0,22.0,1
2024-09-03,1,2024-08-29,Male,30s,Other,17.0,0,0,0,0,1,0,0.0,0.0,0.0,7200.0,2.0,5
2024-09-03,3,2024-09-01,Female,30s,China,10.0,0,0,0,1,1,1,0.0,0.0,0.0,16970.0,19.0,2
2024-09-03,3,2024-09-01,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,115340.0,32.0,2
2024-09-03,1,2024-08-31,Male,40s,Japan,1.0,0,0,0,0,0,0,0.0,0.0,0.0,85500.0,24.0,3
2024-09-03,2,2024-08-18,Female,20s,China,5.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,16
2024-09-03,1,2024-09-01,Male,30s,China,5.0,0,0,0,0,1,1,0.0,0.0,0.0,133745.0,33.0,2
2024-09-03,3,2024-08-31,Male,20s,Other,1.0,0,0,0,0,0,0,0.0,0.0,0.0,32900.0,4.0,3
2024-09-03,1,2024-09-01,Female,20s,Japan,3.0,0,0,0,1,0,0,0.0,0.0,0.0,52740.0,10.0,2
2024-09-03,1,2024-09-01,Female,30s,China,10.0,0,0,0,1,1,1,0.0,0.0,0.0,30000.0,2.0,2
2024-09-03,2,2024-08-31,Female,20s,Japan,5.0,0,0,0,1,0,0,0.0,0.0,0.0,15920.0,6.0,3
2024-09-03,2,2024-08-16,Female,20s,China,3.0,0,0,0,1,0,1,0.0,0.0,0.0,6900.0,7.0,18
2024-09-03,3,2024-08-30,Male,30s,China,1.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,4
2024-09-03,1,2024-09-01,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,40000.0,5.0,2
2024-09-03,2,2024-08-16,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,40000.0,3.0,18
2024-09-03,1,2024-08-26,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,24818.0,13.0,8
2024-09-03,2,2024-09-02,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,74100.0,19.0,1
2024-09-03,1,2024-09-01,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,8900.0,6.0,2
2024-09-03,3,2024-08-29,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-09-03,1,2024-08-24,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,17975.0,20.0,10
2024-09-03,3,2024-08-31,Female,30s,Japan,5.0,0,0,0,1,1,0,0.0,0.0,0.0,36138.0,12.0,3
2024-09-03,2,2024-09-01,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,55210.0,16.0,2
2024-09-03,2,2024-08-29,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,8478.0,7.0,5
2024-09-03,2,2024-09-01,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,30200.0,14.0,2
2024-09-03,1,2024-09-01,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,40900.0,27.0,2
2024-09-03,3,2024-08-29,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,10000.0,14.0,5
2024-09-03,1,2024-09-01,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-03,3,2024-09-02,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,117970.0,39.0,1
2024-09-03,2,2024-09-01,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,60000.0,10.0,2
2024-09-03,1,2024-08-24,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,12000.0,2.0,10
2024-09-03,3,2024-08-31,Female,40s,Japan,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-09-03,1,2024-08-30,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,85000.0,12.0,4
2024-09-03,3,2024-08-28,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,82700.0,18.0,6
2024-09-03,2,2024-08-30,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-09-03,2,2024-09-01,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,42120.0,9.0,2
2024-09-03,2,2024-08-28,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,39097.0,10.0,6
2024-09-03,3,2024-09-02,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,71378.0,22.0,1
2024-09-03,1,2024-08-19,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,297940.0,64.0,15
2024-09-03,2,2024-08-20,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,20540.0,18.0,14
2024-09-03,3,2024-08-22,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,1440.0,1.0,12
2024-09-03,1,2024-08-22,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,2888.0,1.0,12
2024-09-03,3,2024-08-23,,,,1.0,1,1,1,0,0,0,2.0,15714.0,1.0,110840.0,19.0,11
2024-09-03,1,2024-08-26,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8
2024-09-03,2,2024-08-26,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,1400.0,1.0,8
2024-09-03,2,2024-08-27,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,3090.0,3.0,7
2024-09-03,2,2024-09-01,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-03,3,2024-08-31,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,76500.0,18.0,3
2024-09-03,2,2024-08-28,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,22035.0,6.0,6
2024-09-03,1,2024-09-01,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,13300.0,18.0,2
2024-09-03,2,2024-08-31,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,41518.0,24.0,3
2024-09-03,1,2024-08-29,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-09-03,2,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,23190.0,7.0,3
2024-09-03,3,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,40945.0,7.0,3
2024-09-03,1,2024-08-31,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,79320.0,15.0,3
2024-09-03,1,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-09-03,2,2024-08-31,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,125600.0,21.0,3
2024-09-03,2,2024-09-01,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,7680.0,5.0,2
2024-09-03,2,2024-09-01,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,2400.0,3.0,2
2024-09-03,1,2024-09-01,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-03,1,2024-08-14,Male,30s,Taiwan,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,20
2024-09-03,1,2024-08-25,Female,30s,Japan,2.0,0,0,0,1,1,0,0.0,0.0,0.0,5155.0,5.0,9
2024-09-04,2,2024-09-01,Female,20s,China,2.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,3
2024-09-04,3,2024-09-02,Female,30s,China,2.0,0,0,0,1,1,1,0.0,0.0,0.0,62580.0,15.0,2
2024-09-04,2,2024-09-02,Female,40s,China,8.0,0,0,0,1,0,1,0.0,0.0,0.0,2200.0,4.0,2
2024-09-04,3,2024-09-02,Male,30s,Other,3.0,0,0,0,0,1,0,0.0,0.0,0.0,118057.0,20.0,2
2024-09-04,2,2024-08-28,Male,30s,Other,2.0,0,0,0,0,1,0,0.0,0.0,0.0,50100.0,24.0,7
2024-09-04,2,2024-08-23,Female,20s,South Korea,3.0,0,0,0,1,0,0,0.0,0.0,0.0,65075.0,19.0,12
2024-09-04,1,2024-09-01,Female,30s,Taiwan,10.0,0,0,0,1,1,0,0.0,0.0,0.0,96300.0,13.0,3
2024-09-04,3,2024-09-02,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,11857.0,9.0,2
2024-09-04,2,2024-08-30,Female,40s,China,5.0,0,0,0,1,0,1,0.0,0.0,0.0,52100.0,15.0,5
2024-09-04,2,2024-09-01,Female,50s,Other,1.0,0,0,0,1,0,0,0.0,0.0,0.0,101080.0,17.0,3
2024-09-04,2,2024-09-02,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,97595.0,28.0,2
2024-09-04,1,2024-08-29,Female,30s,China,5.0,0,0,0,1,1,1,0.0,0.0,0.0,72140.0,19.0,6
2024-09-04,3,2024-08-30,Female,30s,China,10.0,0,0,0,1,1,1,0.0,0.0,0.0,96650.0,21.0,5
2024-09-04,2,2024-09-02,Female,30s,Taiwan,2.0,0,0,0,1,1,0,0.0,0.0,0.0,283690.0,70.0,2
2024-09-04,2,2024-09-03,Male,40s,China,3.0,0,0,0,0,0,1,0.0,0.0,0.0,139960.0,20.0,1
2024-09-04,1,2024-09-02,Male,40s,China,1.0,0,0,0,0,0,1,0.0,0.0,0.0,78888.0,26.0,2
2024-09-04,1,2024-09-01,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,3
2024-09-04,2,2024-09-03,Female,30s,China,2.0,0,0,0,1,1,1,0.0,0.0,0.0,10000.0,1.0,1
2024-09-04,2,2024-09-02,Male,30s,China,10.0,0,0,0,0,1,1,0.0,0.0,0.0,183660.0,35.0,2
2024-09-04,3,2024-08-30,Male,30s,China,5.0,0,0,0,0,1,1,0.0,0.0,0.0,126500.0,20.0,5
2024-09-04,1,2024-09-01,Female,20s,China,12.0,0,0,0,1,0,1,0.0,0.0,0.0,310660.0,43.0,3
2024-09-04,2,2024-09-02,Female,50s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-04,3,2024-08-26,Female,40s,China,10.0,0,0,0,1,0,1,0.0,0.0,0.0,50148.0,9.0,9
2024-09-04,3,2024-09-01,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,9900.0,8.0,3
2024-09-04,3,2024-08-26,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-09-04,1,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,52002.0,20.0,5
2024-09-04,2,2024-08-31,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,107816.0,30.0,4
2024-09-04,3,2024-08-18,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,13600.0,2.0,17
2024-09-04,3,2024-09-02,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,34400.0,18.0,2
2024-09-04,3,2024-09-02,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,117300.0,28.0,2
2024-09-04,3,2024-09-02,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,2
2024-09-04,2,2024-09-02,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,73200.0,12.0,2
2024-09-04,2,2024-09-01,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,133869.0,37.0,3
2024-09-04,2,2024-09-02,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,5259.0,4.0,2
2024-09-04,2,2024-09-01,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,62700.0,16.0,3
2024-09-04,3,2024-09-02,Female,30s,China,10.0,0,0,0,1,1,1,0.0,0.0,0.0,3600.0,1.0,2
2024-09-04,3,2024-09-02,Female,30s,Taiwan,1.0,0,0,0,1,1,0,0.0,0.0,0.0,59269.0,23.0,2
2024-09-04,1,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-09-04,1,2024-09-02,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-04,3,2024-09-02,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,77800.0,14.0,2
2024-09-04,3,2024-08-30,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-09-04,2,2024-08-20,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,221450.0,13.0,15
2024-09-04,1,2024-08-28,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7
2024-09-04,1,2024-08-22,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,13
2024-09-04,1,2024-08-22,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,13
2024-09-04,1,2024-08-22,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,12170.0,8.0,13
2024-09-04,2,2024-09-02,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,28000.0,5.0,2
2024-09-04,3,2024-08-26,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,12680.0,8.0,9
2024-09-04,3,2024-09-01,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,14380.0,8.0,3
2024-09-04,1,2024-08-28,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7
2024-09-04,2,2024-08-30,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-09-04,2,2024-08-30,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-09-04,1,2024-09-01,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-09-04,1,2024-08-31,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,22080.0,23.0,4
2024-09-04,2,2024-08-31,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-09-04,3,2024-09-02,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,37700.0,4.0,2
2024-09-04,1,2024-09-01,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,103400.0,12.0,3
2024-09-04,1,2024-09-03,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-09-04,3,2024-09-03,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,3940.0,2.0,1
2024-09-04,3,2024-09-02,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-04,2,2024-09-02,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,62790.0,65.0,2
2024-09-04,3,2024-09-02,Female,20s,China,10.0,0,0,0,1,0,1,0.0,0.0,0.0,45090.0,23.0,2
2024-09-04,1,2024-09-02,Female,40s,China,10.0,0,0,0,1,0,1,0.0,0.0,0.0,66300.0,15.0,2
2024-09-04,1,2024-09-02,Female,30s,China,5.0,0,0,0,1,1,1,0.0,0.0,0.0,2038.0,2.0,2
2024-09-05,3,2024-08-30,Female,20s,Japan,2.0,0,0,0,1,0,0,0.0,0.0,0.0,26299.0,9.0,6
2024-09-05,1,2024-09-03,Female,40s,Japan,5.0,0,0,0,1,0,0,0.0,0.0,0.0,20450.0,6.0,2
2024-09-05,3,2024-08-23,Male,30s,Other,2.0,0,0,0,0,1,0,0.0,0.0,0.0,14860.0,5.0,13
2024-09-05,1,2024-08-18,Male,30s,Other,15.0,0,0,0,0,1,0,0.0,0.0,0.0,2880.0,3.0,18
2024-09-05,2,2024-09-03,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-05,2,2024-08-29,Male,30s,Other,6.0,0,0,0,0,1,0,0.0,0.0,0.0,37380.0,8.0,7
2024-09-05,3,2024-08-28,Male,30s,Other,5.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,8
2024-09-05,1,2024-09-03,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,106937.0,35.0,2
2024-09-05,3,2024-08-30,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,12676.0,3.0,6
2024-09-05,2,2024-09-01,Female,20s,China,1.0,0,0,0,1,0,1,0.0,0.0,0.0,138800.0,34.0,4
2024-09-05,1,2024-09-01,Female,40s,China,1.0,0,0,0,1,0,1,0.0,0.0,0.0,73954.0,15.0,4
2024-09-05,2,2024-09-03,Male,40s,China,15.0,0,0,0,0,0,1,0.0,0.0,0.0,135820.0,32.0,2
2024-09-05,1,2024-08-28,Female,40s,China,10.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,8
2024-09-05,1,2024-09-03,Male,70s and over,Japan,10.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-09-05,2,2024-08-28,Female,40s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,29670.0,7.0,8
2024-09-05,1,2024-08-31,Female,40s,China,10.0,0,0,0,1,0,1,0.0,0.0,0.0,69200.0,10.0,5
2024-09-05,2,2024-09-02,Male,60s,China,10.0,0,0,0,0,0,1,0.0,0.0,0.0,5339.0,3.0,3
2024-09-05,1,2024-09-02,Male,50s,Japan,1.0,0,0,0,0,0,0,0.0,0.0,0.0,194998.0,72.0,3
2024-09-05,2,2024-09-01,Female,30s,China,6.0,0,0,0,1,1,1,0.0,0.0,0.0,45389.0,19.0,4
2024-09-05,1,2024-08-12,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,24
2024-09-05,1,2024-09-04,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,72540.0,21.0,1
2024-09-05,2,2024-09-01,Female,20s,China,1.0,0,0,0,1,0,1,0.0,0.0,0.0,99360.0,15.0,4
2024-09-05,1,2024-08-26,Female,20s,China,2.0,0,0,0,1,0,1,0.0,0.0,0.0,29360.0,11.0,10
2024-09-05,1,2024-08-28,Female,30s,China,10.0,0,0,0,1,1,1,0.0,0.0,0.0,35460.0,19.0,8
